ID,Dream Weight,Actual Weight,Age,Gender,BMI
1534,90.54537132,91.61164319,20,Male,29.47589858
1535,85.34603132,85.42365471,40,Male,26.39199394
1536,61.57316536,63.02738744,35,Male,29.74416444
1537,81.17445195,81.3893184,39,Male,31.74940424
1538,80.2397715,82.10106543,48,Female,23.02789564
1539,65.89737209,70.14683541,41,Female,26.76288978
1540,55.86975287,53.71389842,54,Female,33.69641576
1541,79.81265719,82.45542779,27,Female,23.04409868
1542,53.00582316,54.57582718,41,Female,18.81589395
1543,60.51687875,64.75219041,53,Female,32.73007094
1544,97.3332404,94.61248435,45,Male,30.84312574
1545,77.51867641,75.22540851,38,Male,18.87882684
1546,78.63534006,77.19009182,59,Male,32.08948954
1547,89.1429596,91.90069481,45,Male,32.83012873
1548,98.11624099,100.6249955,32,Male,18.86226359
1549,90.53298758,89.63049986,50,Female,27.94605146
1550,81.04452531,83.65361432,52,Male,20.09531161
1551,92.02156357,92.0077943,52,Male,31.86760424
1552,56.74974501,61.32057346,22,Female,29.38110186
1553,62.1554815,61.21011625,40,Female,30.99624352
1554,78.01632023,73.3803609,51,Male,24.25744527
1555,98.35481236,96.12511357,50,Female,25.87628743
1556,51.48477581,55.38652337,35,Female,24.62438399
1557,99.40863818,96.71378608,34,Male,30.48837699
1558,93.17646645,94.35331234,20,Male,26.59424074
1559,86.65706558,91.60597926,37,Female,29.82187044
1560,90.99602525,93.43189078,22,Female,23.16263251
1561,94.97516627,92.86392033,21,Male,18.760376
1562,86.53361924,89.89471949,21,Female,32.58452232
1563,72.68652693,72.44402451,47,Female,30.70258848
1564,51.60311996,51.34847659,53,Female,23.18826049
1565,95.20075121,92.57102885,25,Male,21.33364473
1566,81.01321002,82.70156393,60,Female,24.09229877
1567,99.98535527,96.44032865,41,Female,27.76285925
1568,51.18555271,54.74682692,31,Female,20.5641184
1569,96.85931747,92.63770469,51,Male,27.54347185
1570,96.48907916,94.96245176,54,Male,23.65607488
1571,91.33125674,88.1140551,35,Male,18.66938906
1572,91.28306736,91.51200616,36,Male,20.26549157
1573,97.86423212,94.13294472,41,Male,27.7697699
1574,72.25341939,71.18886659,30,Male,22.14889456
1575,81.63522165,85.96362592,39,Male,18.54322539
1576,88.14799755,92.97285848,53,Male,23.17252154
1577,51.71312504,49.36278024,42,Female,28.19205119
1578,57.19829175,59.69695372,22,Male,18.67465681
1579,96.343831,96.11373906,29,Male,24.69631432
1580,72.62853787,71.76905998,46,Female,21.82198906
1581,94.58945031,94.86961711,38,Female,31.90864517
1582,87.10025622,91.95193404,23,Male,22.73829106
1583,72.19658906,67.77880903,29,Female,19.52996113
1584,93.20631665,97.61258346,31,Male,20.74128725
1585,68.6480044,69.70421629,47,Female,21.62938771
1586,66.80853708,67.38093517,22,Female,29.22958968
1587,50.75042659,51.3503858,52,Female,34.7224654
1588,92.86422652,92.1449006,19,Male,30.92235583
1589,91.3512502,91.56262924,21,Male,21.49178539
1590,50.94624496,52.51559608,30,Male,21.98038819
1591,50.02462995,47.20933449,52,Female,21.60879559
1592,55.78112258,59.58316449,27,Male,31.631751
1593,96.03130397,92.21132614,20,Female,23.31940114
1594,76.02370075,78.61310242,36,Male,19.0023448
1595,77.07088126,77.93567354,35,Female,20.55747304
1596,80.98266848,79.15849499,31,Male,23.0009551
1597,77.80133196,80.31245421,56,Female,32.47777947
1598,85.77061402,85.42646577,60,Male,27.89373678
1599,85.53423773,86.16935487,31,Female,26.41440739
1600,87.12154584,83.08394723,54,Male,34.58415926
1601,93.77438203,97.70528043,19,Male,19.61382756
1602,80.4451627,76.73159014,49,Female,28.92370698
1603,72.27664334,74.02498033,46,Female,33.15640773
1604,80.60702821,84.97394263,56,Female,21.35452462
1605,76.65399028,78.32378327,20,Female,25.72177201
1606,66.44380538,61.6506766,26,Female,28.08542006
1607,55.87183455,55.2323656,59,Female,19.66335311
1608,91.84927905,90.55435328,21,Male,25.48535168
1609,77.12530783,74.13941216,20,Male,20.4107327
1610,97.78674144,97.76139445,24,Male,28.06317607
1611,65.82590527,63.49303307,57,Male,28.1427992
1612,96.59601116,92.00409555,27,Male,22.10314342
1613,92.74567462,97.09921214,46,Female,26.97776439
1614,80.64596712,82.95739208,18,Male,30.83613785
1615,64.27223242,59.45860201,23,Male,24.43836304
1616,73.36340458,75.54138442,46,Male,28.21075155
1617,84.67497057,88.14789818,20,Male,32.67987331
1618,54.15447117,57.83179629,23,Male,19.35051372
1619,63.62808255,59.4604164,24,Female,26.16538749
1620,57.62582354,57.63119385,57,Female,26.55712154
1621,85.00340173,81.22332863,32,Male,26.19390899
1622,89.6496396,92.13171378,44,Male,32.02227931
1623,82.43604155,84.16149939,33,Female,29.52264656
1624,66.29922893,68.02694066,55,Male,23.89700279
1625,52.01589742,53.09485071,27,Female,20.21420255
1626,95.3905351,93.40141421,19,Female,34.54023385
1627,59.06744486,60.59119899,20,Female,32.28287961
1628,90.90059415,93.30965044,49,Male,34.1631281
1629,67.44311481,70.90388852,54,Female,26.45014104
1630,85.18608834,88.55791892,23,Female,19.58614011
1631,79.02040409,74.58200752,45,Female,26.78996561
1632,81.2006586,82.65470844,55,Male,24.71056299
1633,81.41461058,80.23870203,30,Female,32.93030279
1634,64.77537926,65.45657792,50,Male,23.61800851
1635,81.21997105,84.47974528,23,Female,19.60424085
1636,52.03976261,55.24722971,18,Male,23.36666378
1637,99.67420859,97.66365845,53,Female,28.22957468
1638,84.67791266,81.10262963,36,Female,33.82256022
1639,89.22107062,91.34656325,27,Male,28.94269268
1640,71.24568005,66.49279815,46,Male,25.9403312
1641,95.74115625,100.0202764,55,Male,32.46454998
1642,69.73166547,74.22076908,59,Male,32.5378056
1643,99.71756868,101.0800725,39,Female,22.04256614
1644,52.86170496,49.90558176,18,Female,19.77707296
1645,74.51420157,72.60179908,55,Female,22.27379469
1646,97.90389327,101.7003783,45,Female,23.38197081
1647,55.97692263,58.64110774,34,Male,18.51563581
1648,61.57581414,57.42413975,43,Female,29.90318986
1649,93.63897795,96.05261111,29,Female,34.65983175
1650,56.40787793,51.49828553,38,Female,32.42612376
1651,65.0635644,67.27119459,39,Male,23.06316422
1652,69.80398381,72.14083701,56,Female,30.03228229
1653,80.15350971,84.41569499,24,Female,28.12251568
1654,94.45814842,97.38186572,37,Female,23.73868075
1655,76.88875741,72.60876406,45,Male,30.44635735
1656,56.79849904,57.43677312,37,Male,27.5537724
1657,91.14294805,89.04956287,35,Female,31.93318685
1658,70.83720219,66.25755366,30,Female,22.88044241
1659,67.4325015,66.41422614,48,Male,25.02420278
1660,64.14889359,61.39797634,34,Male,27.83616889
1661,69.93620074,70.27501233,55,Male,18.55982102
1662,51.51077594,53.89543133,54,Male,29.33006193
1663,62.15791722,60.5102221,31,Male,31.42791664
1664,80.80040448,76.16719982,50,Male,29.64459981
1665,85.79718799,87.81995532,55,Female,25.79638256
1666,74.0040444,71.03646459,51,Female,34.30101896
1667,57.15159351,53.69934146,38,Male,19.38044987
1668,52.07994512,51.47523156,25,Female,18.50606393
1669,55.27448833,54.03877518,51,Male,19.61741799
1670,66.93394024,68.38774739,26,Female,21.18023042
1671,50.25102788,52.03102183,30,Female,19.59799242
1672,81.34837166,81.60616993,24,Female,29.31263494
1673,94.59418959,93.21849499,49,Female,25.87067574
1674,93.41592778,97.23466722,19,Male,31.51993728
1675,54.00281711,51.96375808,44,Male,20.53698638
1676,52.08130856,52.47651821,53,Male,23.32558261
1677,63.78597766,59.8883457,52,Female,22.65155305
1678,60.91545435,64.52986782,51,Female,29.84182037
1679,68.61531261,68.08278662,57,Male,22.22596697
1680,86.85813856,84.21001361,55,Male,22.41412426
1681,50.96416394,49.00457629,31,Female,22.51935156
1682,99.91676919,95.57288733,25,Male,23.00350687
1683,93.66180876,92.95710376,29,Female,34.28590941
1684,83.81413608,84.30647357,35,Female,32.75970624
1685,89.42457455,89.90359315,24,Female,30.98808757
1686,67.18732887,66.57079886,34,Female,33.75723338
1687,60.0515463,63.40660405,24,Male,24.18336582
1688,88.63357935,88.90284189,24,Female,30.10088577
1689,75.30131267,76.10441862,46,Male,19.37100473
1690,93.21351279,93.15411128,31,Male,32.14367503
1691,91.48552919,87.10879689,28,Female,20.87232358
1692,84.47286357,88.1646776,33,Female,23.26072649
1693,69.12621435,68.8572398,42,Male,27.03294125
1694,71.042483,72.76682308,45,Male,21.59863649
1695,91.53240356,88.82813947,54,Female,22.01830836
1696,64.27132762,65.06406072,49,Male,22.30748625
1697,91.62982013,92.79470902,36,Male,27.63380046
1698,59.61952332,56.68030594,43,Female,30.92409608
1699,67.51000799,71.28354415,29,Female,27.31519072
1700,69.75070162,66.16069589,51,Male,25.81128801
1701,88.85528504,93.02609599,52,Male,26.53494224
1702,60.86540458,65.11168702,53,Female,19.36209546
1703,78.11874831,79.80534228,32,Male,26.93518437
1704,65.33121295,68.94964956,45,Female,19.03746229
1705,71.65975382,69.35608271,19,Male,33.84056617
1706,61.53765648,60.81784279,56,Male,20.9875027
1707,79.17377158,75.23835131,26,Male,18.9209794
1708,73.49776347,73.61322749,49,Female,28.21537511
1709,79.91256876,82.05229778,21,Female,33.84314491
1710,75.50512445,78.61112844,55,Female,21.74667278
1711,54.05748363,55.83528375,30,Female,34.22151866
1712,55.81333266,57.62495952,57,Male,20.20311051
1713,81.87946569,77.13307779,26,Male,26.86953756
1714,78.43683033,81.29382323,28,Male,30.93977946
1715,94.1030335,95.8389663,57,Female,21.9382647
1716,52.2047538,47.41777098,19,Male,34.64035039
1717,95.94959738,96.36280789,38,Male,30.45807863
1718,83.44081921,80.38224834,24,Female,26.64382525
1719,78.61248848,81.00977632,38,Male,24.72916099
1720,81.72951064,81.48166355,34,Male,29.72782026
1721,61.15636184,64.17104679,46,Female,26.63654115
1722,54.77665252,52.82801187,56,Male,19.77090661
1723,77.77822182,78.73826716,45,Female,20.77319485
1724,61.24901752,65.3177134,34,Female,26.2227057
1725,87.54966322,89.69906069,49,Female,20.25214877
1726,64.01653646,68.4237766,39,Female,24.70695178
1727,67.74064373,71.3039015,30,Female,32.53007127
1728,97.97401286,100.5600124,53,Female,30.4837272
1729,78.88142236,82.30363644,43,Female,20.09907708
1730,89.16978626,92.57239937,55,Male,27.63447621
1731,53.92723859,54.53621078,27,Female,30.87658596
1732,70.84501492,66.20453383,40,Male,27.76295201
1733,83.8190104,80.00845101,58,Female,23.3523762
1734,93.39539413,95.13056648,36,Female,28.74844066
1735,65.89526944,65.6879795,35,Male,24.87670877
1736,88.54650892,83.89118617,34,Female,26.04922306
1737,54.77639679,56.65543344,57,Male,32.42532233
1738,92.18974672,94.76336498,20,Male,29.12949234
1739,90.59861852,90.71716795,42,Male,20.42150376
1740,63.31646481,60.35313581,29,Male,29.96730939
1741,90.94129935,92.1261967,28,Male,24.72930965
1742,57.81318137,57.79778522,47,Female,21.33183954
1743,71.28018831,72.85780347,58,Male,33.53152678
1744,93.95881314,90.6831852,56,Female,19.26147443
1745,81.94915003,86.31350081,30,Female,19.66817764
1746,91.31955651,88.13212988,53,Female,32.04431954
1747,62.56732598,60.0776506,30,Male,34.7235601
1748,91.94204182,95.65791379,39,Male,34.17763909
1749,75.98942378,74.02610075,37,Male,23.64035674
1750,70.87975027,67.46141049,21,Male,26.59042365
1751,58.2990268,62.79263139,36,Male,24.40774232
1752,51.80229646,51.97820729,57,Male,21.86546878
1753,96.6706822,100.8772458,29,Male,20.83708579
1754,92.39716219,93.011833,37,Male,32.77302162
1755,98.77149849,101.4700141,54,Male,33.73388252
1756,83.32398517,82.90158118,24,Female,26.13172891
1757,68.31758483,70.78379369,40,Male,25.64099044
1758,59.79560146,63.36463049,45,Female,30.59554507
1759,96.01465714,99.03106527,55,Male,21.15492619
1760,77.00466146,74.67383694,52,Male,24.45260551
1761,91.37059388,94.87026826,35,Male,22.04231217
1762,51.17003353,52.59580323,38,Male,34.16678441
1763,95.27952878,91.897048,31,Female,26.93202556
1764,71.53682849,70.38649538,26,Male,18.71256081
1765,60.53826454,64.39331018,33,Female,28.05817071
1766,52.00905562,48.76440395,58,Male,31.50959416
1767,96.06217524,95.67280508,47,Male,33.52184776
1768,57.76239928,59.27768652,19,Female,24.73260398
1769,65.31521045,70.22766137,34,Male,29.29045827
1770,90.29287999,86.88306098,39,Male,30.71432497
1771,67.40761093,68.55868332,32,Female,30.25608198
1772,92.59223136,90.30795981,40,Male,33.1086555
1773,89.57627976,86.24791813,55,Male,21.43371646
1774,57.98934791,56.8491695,32,Female,20.74764593
1775,86.04230381,82.80363846,42,Female,32.43840861
1776,82.58113756,85.61200398,33,Female,22.07531151
1777,80.35251606,77.57563619,37,Male,19.51826259
1778,53.04369568,50.28015181,56,Male,30.64296342
1779,84.36954051,85.42277312,28,Female,28.76789313
1780,67.82609891,72.43053952,33,Female,22.84033936
1781,93.46134961,96.48907145,28,Female,34.85195339
1782,76.58183544,74.30151382,21,Male,33.75325102
1783,87.45436782,90.23611409,60,Male,31.86719972
1784,59.25661822,62.26055941,21,Male,19.87459842
1785,58.03342033,55.96927494,46,Female,19.11939826
1786,69.08353831,70.29436284,56,Female,22.50907003
1787,88.16553085,87.71028604,20,Female,33.03728093
1788,91.30218888,93.1986367,60,Male,25.72857371
1789,73.26379289,76.78626942,50,Female,22.27028227
1790,56.13132116,53.64484622,31,Female,28.04711312
1791,75.77292142,71.05491838,26,Female,24.32374362
1792,65.46233308,65.28614127,40,Male,23.07684229
1793,84.81149209,89.30904069,49,Male,20.11239573
1794,88.12135971,89.13384129,31,Male,20.25306898
1795,83.73610523,79.22714621,54,Female,33.16332944
1796,93.80985957,92.035837,36,Male,24.33746098
1797,81.30668408,81.3850691,49,Male,29.58388847
1798,96.17099813,98.10743615,59,Female,26.96936011
1799,59.65923952,60.10184802,60,Male,21.13069865
1800,60.53333751,55.65729679,20,Male,28.72009858
1801,96.61424787,94.52242824,52,Male,32.14448427
1802,56.47468298,52.9431442,33,Male,19.51630264
1803,75.34633418,73.48216508,60,Male,25.34225333
1804,57.79350835,61.35455274,47,Female,18.81002061
1805,97.58620747,93.942499,42,Male,24.04627149
1806,93.9245421,89.77107461,60,Female,20.5839799
1807,62.85577992,64.7623569,48,Male,28.93345682
1808,71.09438731,71.80584951,39,Female,30.60402539
1809,74.41333063,76.29754136,48,Female,27.0136228
1810,57.555091,56.71651784,47,Female,33.8182362
1811,95.01669302,92.18689995,51,Male,29.91361556
1812,56.12486789,60.374949,38,Male,33.05159047
1813,85.88088918,86.92773606,24,Male,27.08190102
1814,80.70019078,80.79942978,51,Male,31.37043892
1815,79.96034642,79.97882822,37,Female,29.86695801
1816,65.84681146,63.7062215,45,Male,22.04150856
1817,96.79235422,94.98455937,33,Male,30.20508986
1818,78.35130014,79.17088564,55,Female,30.56505783
1819,84.11276424,84.97225537,54,Female,31.20831146
1820,92.89860912,90.73371745,38,Female,24.12677886
1821,61.35161502,56.58438054,49,Female,22.3131664
1822,58.81915233,55.49540968,57,Female,29.32251499
1823,56.94181881,53.26161612,49,Male,26.36859337
1824,57.46059735,60.54549292,28,Male,34.52402187
1825,85.93012886,89.49120938,39,Female,29.24268416
1826,80.06984103,81.05248717,60,Male,31.21338427
1827,97.30618364,92.5647769,60,Female,28.66875003
1828,50.23143296,54.27365873,22,Female,26.40010786
1829,87.67649298,89.24457587,35,Female,33.43751831
1830,85.03740353,82.86037785,40,Male,33.99997577
1831,77.320157,75.84617198,50,Female,32.51175435
1832,92.44261304,91.51107501,39,Female,29.34823962
1833,68.10227017,65.91042862,29,Male,32.93851267
1834,65.47741521,65.08150587,18,Male,29.98034521
1835,55.48453233,53.83978928,51,Male,27.17760804
1836,56.6970989,57.57597215,60,Male,19.12986855
1837,86.2486932,87.7573401,42,Male,24.33448169
1838,83.37778821,86.93513277,34,Male,28.15567171
1839,93.17042315,94.3279344,43,Male,22.63004194
1840,77.99154278,81.23400783,60,Male,21.16444615
1841,91.41809022,87.13888885,46,Male,20.63215287
1842,53.23987601,50.25996455,22,Male,32.9499081
1843,63.59821031,59.21696741,31,Female,20.41336821
1844,61.38709877,57.33570352,53,Female,29.20340682
1845,53.01359002,49.57697245,53,Female,33.72597988
1846,89.47776542,92.89131954,59,Female,20.7514797
1847,84.99171885,89.76061641,33,Male,24.13692125
1848,84.3686022,82.98393518,49,Female,24.99902603
1849,65.19331106,68.91817759,58,Female,32.55046651
1850,85.90077975,87.39475508,60,Male,21.93100209
1851,75.33354003,73.4808653,52,Male,33.30764591
1852,68.66047387,70.14406985,31,Female,32.8540763
1853,78.5924517,80.74641793,19,Male,26.45571866
1854,62.37475564,59.74080104,59,Female,20.80620652
1855,70.98394525,70.39180541,56,Female,34.87182365
1856,82.76158044,86.51490559,24,Female,22.0141175
1857,87.67716642,89.02869301,55,Male,33.4499668
1858,82.809769,82.15471338,33,Female,33.73465277
1859,61.441313,61.93251043,29,Female,24.31710277
1860,70.48394001,67.44328693,57,Female,25.14307275
1861,57.48322275,56.6219872,48,Male,24.91434831
1862,98.44232045,98.80332548,26,Male,27.4032528
1863,89.34864894,94.2726263,37,Male,30.14895287
1864,52.47304244,49.75167273,56,Female,27.91316091
1865,97.92219337,101.5862428,48,Female,27.87067244
1866,79.87757918,78.26803076,45,Female,32.00968738
1867,78.44061857,81.03840198,28,Female,23.09537934
1868,67.58925278,67.27788927,30,Male,24.26185382
1869,80.83874517,78.84310721,34,Male,20.38368419
1870,64.30297304,67.85742535,22,Male,21.25349935
1871,52.01181031,53.49448637,56,Female,20.24144309
1872,57.54409769,59.6529611,27,Female,29.62935578
1873,77.58999283,75.54743055,46,Male,25.87854114
1874,54.34593088,55.55916,29,Female,31.06103148
1875,73.7631763,72.916145,44,Female,21.59533754
1876,96.40951448,98.64027939,41,Female,18.60692468
1877,96.82707217,97.78098349,25,Female,34.22197702
1878,85.78175797,88.70372233,21,Male,26.7734573
1879,77.9727009,82.36895683,55,Male,32.95995836
1880,50.92984093,47.72208622,59,Male,18.72846283
1881,50.93596961,52.5903601,30,Male,30.97940989
1882,72.47556342,72.62125095,41,Female,21.29014075
1883,57.57520091,56.34370966,49,Female,24.94946656
1884,68.42793897,64.56544446,29,Male,34.5251792
1885,63.95258053,67.78440203,45,Female,26.92572855
1886,70.64189665,66.83822279,23,Male,34.17889455
1887,59.82257953,58.21480424,47,Male,24.27969268
1888,97.19937666,92.85490012,59,Male,21.86479405
1889,72.83626281,77.33163621,35,Female,20.99193128
1890,79.24804722,83.03786532,56,Male,20.05923799
1891,80.69397175,83.47431107,25,Female,21.51102523
1892,64.56828423,64.30608465,26,Female,22.18158951
1893,88.23001579,91.70978273,44,Male,18.53420823
1894,86.72551361,89.12682803,59,Female,20.97211588
1895,89.11503817,90.24362819,45,Female,31.40985642
1896,88.02287203,92.48096019,54,Female,29.3392887
1897,60.1379242,57.86426289,37,Female,23.23276867
1898,68.01890755,69.65827417,47,Female,25.83806728
1899,91.57315667,91.72849008,29,Male,26.53330377
1900,92.80313162,88.30367625,58,Male,26.36235842
1901,77.38241309,80.74078521,53,Male,32.46857245
1902,86.24623249,84.13846763,54,Male,24.84276138
